StudiumID;StudentID;Datum;ects_gathered
31645080;31244370;18.11.2020;5
31645080;31244370;25.12.2020;5
31645080;31244370;16.01.2021;5
31645080;31244370;20.01.2021;5
31645080;31244370;24.03.2021;5
31645080;31244370;07.04.2021;5
31645107;31244391;26.08.2019;5
31645107;31244391;23.09.2019;5
31645107;31244391;28.10.2019;5
31645107;31244391;25.11.2019;5
31645107;31244391;19.01.2020;5
31645107;31244391;20.01.2020;5
31645107;31244391;17.02.2020;5
31645107;31244391;20.03.2020;5
31645107;31244391;30.03.2020;5
31645107;31244391;27.04.2020;5
31645107;31244391;25.05.2020;5
31645107;31244391;22.06.2020;5
31645107;31244391;24.08.2020;5
31645107;31244391;28.09.2020;5
31645107;31244391;26.10.2020;5
31645107;31244391;21.12.2020;5
31645107;31244391;18.01.2021;5
31645116;30537654;19.11.2019;5
31645116;30537654;26.12.2019;5
31645122;31240857;28.09.2019;5
31645122;31240857;27.10.2019;5
31645122;31240857;20.11.2019;5
31645122;31240857;20.01.2020;5
31645122;31240857;31.01.2020;5
31645122;31240857;04.04.2020;5
31645122;31240857;29.04.2020;5
31645122;31240857;18.06.2020;5
31645125;31244394;29.09.2019;24
31645125;31244394;16.11.2019;2
31645125;31244394;20.03.2020;5
31645140;31239972;28.09.2019;5
31645140;31239972;24.10.2019;5
31645140;31239972;26.10.2019;5
31645140;31239972;20.11.2019;5
31645140;31239972;20.01.2020;5
31645140;31239972;26.04.2020;5
31645140;31239972;29.04.2020;5
31645140;31239972;05.06.2020;5
31645140;31239972;18.06.2020;5
31645140;31239972;18.07.2020;5
31645140;31239972;17.12.2020;5
31645140;31239972;17.01.2021;10
31645140;31239972;11.03.2021;5
31645152;31240380;06.11.2019;10
31645152;31240380;02.12.2019;5
31645152;31240380;20.01.2020;10
31645152;31240380;19.04.2020;5
31645152;31240380;23.04.2020;5
31645152;31240380;29.04.2020;5
31645152;31240380;02.05.2020;5
31645152;31240380;05.06.2020;5
31645152;31240380;04.11.2020;5
31645152;31240380;06.12.2020;5
31645152;31240380;17.12.2020;5
31645152;31240380;17.01.2021;5
31645155;31239894;28.09.2019;5
31645158;31244409;26.08.2019;5
31645158;31244409;23.09.2019;5
31645158;31244409;20.12.2019;5
31645158;31244409;20.01.2020;5
31645158;31244409;27.07.2020;5
31645158;31244409;24.08.2020;5
31645158;31244409;28.09.2020;5
31645158;31244409;26.10.2020;5
31645158;31244409;23.11.2020;5
31645158;31244409;21.12.2020;5
31645158;31244409;18.01.2021;5
31645158;31244409;15.02.2021;5
31645164;31244403;20.01.2020;5
31645164;31244403;16.09.2020;5
31645167;31244421;26.08.2019;5
31645167;31244421;06.09.2019;15
31645173;31124889;13.05.2019;5
31645173;31124889;15.05.2019;5
31645173;31124889;19.05.2019;5
31645173;31124889;23.05.2019;10
31645173;31124889;08.06.2019;5
31645173;31124889;15.06.2019;5
31645173;31124889;27.06.2019;5
31645173;31124889;14.07.2019;5
31645173;31124889;09.08.2019;5
31645173;31124889;14.08.2019;5
31645173;31124889;02.09.2019;5
31645173;31124889;07.10.2019;5
31645173;31124889;16.10.2019;5
31645173;31124889;17.10.2019;5
31645173;31124889;20.11.2019;5
31645173;31124889;25.11.2019;5
31645173;31124889;14.12.2019;5
31645173;31124889;18.01.2020;5
31645173;31124889;18.02.2020;5
31645173;31124889;21.03.2020;5
31645173;31124889;02.04.2020;10
31645173;31124889;01.05.2020;10
31645173;31124889;14.05.2020;5
31645173;31124889;03.06.2020;5
31645173;31124889;15.07.2020;5
31645173;31124889;09.08.2020;5
31645173;31124889;06.01.2021;10
31645182;31244349;06.10.2019;5
31645182;31244349;08.12.2019;5
31645182;31244349;07.02.2020;5
31645182;31244349;22.03.2020;5
31645182;31244349;24.05.2020;5
31645182;31244349;04.07.2020;5
31645185;31241493;19.11.2019;5
31645185;31241493;21.12.2019;10
31645185;31241493;20.01.2020;10
31645185;31241493;04.04.2020;5
31645185;31241493;24.04.2020;5
31645185;31241493;30.04.2020;5
31645185;31241493;03.05.2020;5
31645185;31241493;03.10.2020;5
31645185;31241493;26.11.2020;5
31645185;31241493;17.12.2020;10
31645185;31241493;17.01.2021;5
31645194;31241034;06.11.2019;5
31645194;31241034;02.12.2019;5
31645194;31241034;29.12.2019;5
31645194;31241034;20.01.2020;5
31645194;31241034;19.04.2020;5
31645194;31241034;23.04.2020;5
31645194;31241034;29.04.2020;5
31645194;31241034;02.05.2020;5
31645194;31241034;23.05.2020;5
31645194;31241034;05.06.2020;5
31645194;31241034;04.11.2020;5
31645194;31241034;06.12.2020;5
31645194;31241034;17.12.2020;5
31645194;31241034;17.01.2021;5
31645203;31136100;18.07.2019;2
31645203;31136100;06.08.2019;2
31645221;31109409;23.08.2019;5
31645221;31109409;18.09.2019;5
31645221;31109409;15.10.2019;5
31645221;31109409;04.12.2019;5
31645221;31109409;26.12.2019;5
31645221;31109409;27.01.2020;5
31645221;31109409;05.04.2020;5
31645221;31109409;23.05.2020;5
31645221;31109409;12.07.2020;5
31645221;31109409;28.08.2020;5
31645221;31109409;09.01.2021;5
31645230;31244445;15.07.2019;70
31645230;31244445;12.10.2019;5
31645230;31244445;20.11.2019;5
31645230;31244445;14.04.2020;5
31645230;31244445;26.07.2020;5
31645230;31244445;05.10.2020;5
31645230;31244445;04.01.2021;5
31645230;31244445;16.03.2021;5
31645233;31240374;06.11.2019;10
31645233;31240374;23.11.2019;5
31645233;31240374;02.12.2019;5
31645233;31240374;20.01.2020;5
31645233;31240374;19.04.2020;5
31645233;31240374;23.04.2020;5
31645233;31240374;29.04.2020;5
31645233;31240374;02.05.2020;5
31645233;31240374;23.05.2020;5
31645233;31240374;05.06.2020;5
31645233;31240374;06.12.2020;5
31645233;31240374;17.12.2020;5
31645233;31240374;17.01.2021;5
31645236;31244442;23.09.2019;5
31645236;31244442;25.11.2019;5
31645236;31244442;20.01.2020;5
31645236;31244442;30.03.2020;5
31645236;31244442;22.06.2020;5
31645239;31002933;12.10.2019;10
31645239;31002933;19.10.2019;5
31645239;31002933;20.11.2019;5
31645239;31002933;20.01.2020;5
31645239;31002933;29.03.2020;5
31645239;31002933;01.05.2020;5
31645239;31002933;18.06.2020;5
31645239;31002933;18.07.2020;10
31645239;31002933;28.11.2020;5
31645239;31002933;17.12.2020;5
31645239;31002933;17.01.2021;10
31645239;31002933;07.02.2021;5
31645257;30931242;15.09.2019;5
31645257;30931242;12.10.2019;5
31645257;30931242;19.10.2019;5
31645257;30931242;20.11.2019;5
31645257;30931242;20.01.2020;5
31645257;30931242;29.03.2020;5
31645257;30931242;02.05.2020;5
31645257;30931242;18.06.2020;5
31645257;30931242;18.07.2020;10
31645257;30931242;11.12.2020;5
31645257;30931242;17.12.2020;5
31645257;30931242;17.01.2021;5
31645278;31239957;12.10.2019;5
31645278;31239957;20.11.2019;5
31645287;30578376;02.09.2019;5
31645287;30578376;23.09.2019;5
31645287;30578376;25.11.2019;5
31645287;30578376;20.01.2020;10
31645287;30578376;27.04.2020;5
31645287;30578376;22.06.2020;5
31645287;30578376;18.01.2021;5
31645311;31238187;20.07.2019;5
31645317;31220403;12.10.2019;10
31645317;31220403;19.10.2019;5
31645317;31220403;20.11.2019;5
31645317;31220403;20.01.2020;5
31645317;31220403;29.03.2020;5
31645317;31220403;02.05.2020;5
31645317;31220403;18.06.2020;5
31645317;31220403;18.07.2020;5
31645317;31220403;01.11.2020;5
31645317;31220403;11.12.2020;5
31645317;31220403;17.12.2020;5
31645317;31220403;17.01.2021;5
31645317;31220403;14.02.2021;5
31645323;31223301;14.06.2019;5
31645323;31223301;23.06.2019;41
31645323;31223301;13.07.2019;5
31645323;31223301;31.07.2019;5
31645323;31223301;19.08.2019;5
31645323;31223301;06.09.2019;5
31645323;31223301;27.10.2019;5
31645323;31223301;25.11.2019;5
31645323;31223301;23.12.2019;5
31645323;31223301;28.04.2020;5
31645323;31223301;19.05.2020;5
31645323;31223301;28.05.2020;5
31645323;31223301;16.08.2020;5
31645323;31223301;13.10.2020;5
31645323;31223301;17.11.2020;5
31645323;31223301;04.01.2021;5
31645323;31223301;16.02.2021;5
31645329;31232955;22.09.2019;5
31645329;31232955;02.12.2019;5
31645329;31232955;29.12.2019;5
31645329;31232955;23.05.2020;10
31645329;31232955;27.12.2020;5
31645332;31239366;02.06.2019;30
31645332;31239366;13.07.2019;33
31645335;31080816;22.09.2019;5
31645335;31080816;02.12.2019;5
31645335;31080816;29.12.2019;5
31645335;31080816;20.01.2020;5
31645335;31080816;04.04.2020;5
31645335;31080816;23.04.2020;5
31645335;31080816;29.04.2020;5
31645335;31080816;02.05.2020;5
31645335;31080816;23.05.2020;5
31645335;31080816;18.07.2020;5
31645335;31080816;06.12.2020;5
31645335;31080816;16.01.2021;5
31645335;31080816;17.01.2021;5
31645338;31090683;19.11.2019;5
31645338;31090683;21.12.2019;10
31645338;31090683;19.01.2020;5
31645338;31090683;20.01.2020;5
31645347;31243941;16.10.2019;5
31645347;31243941;19.11.2019;5
31645359;31241607;06.11.2019;5
31645359;31241607;19.11.2019;5
31645359;31241607;26.12.2019;5
31645359;31241607;29.03.2020;5
31645359;31241607;22.04.2020;5
31645359;31241607;23.05.2020;5
31645359;31241607;22.07.2020;5
31645359;31241607;24.07.2020;5
31645359;31241607;17.10.2020;5
31645359;31241607;01.11.2020;5
31645359;31241607;17.12.2020;5
31645359;31241607;17.01.2021;5
31645359;31241607;05.02.2021;5
31645359;31241607;11.04.2021;5
31645362;30872781;19.11.2019;5
31645362;30872781;21.12.2019;10
31645365;31064958;22.09.2019;5
31645365;31064958;06.11.2019;5
31645365;31064958;02.12.2019;5
31645365;31064958;20.01.2020;5
31645365;31064958;04.04.2020;5
31645365;31064958;02.05.2020;5
31645365;31064958;23.05.2020;5
31645365;31064958;18.07.2020;5
31645365;31064958;24.07.2020;5
31645365;31064958;21.10.2020;5
31645365;31064958;01.11.2020;5
31645365;31064958;16.01.2021;5
31645365;31064958;17.01.2021;5
31645371;30997761;22.09.2019;5
31645371;30997761;06.11.2019;5
31645377;30960297;18.10.2019;5
31645377;30960297;19.11.2019;5
31645377;30960297;21.12.2019;5
31645377;30960297;19.01.2020;5
31645377;30960297;20.01.2020;5
31645377;30960297;11.04.2020;5
31645377;30960297;22.04.2020;5
31645377;30960297;26.04.2020;5
31645377;30960297;01.05.2020;5
31645377;30960297;18.07.2020;5
31645377;30960297;17.10.2020;5
31645377;30960297;21.11.2020;5
31645377;30960297;17.12.2020;10
31645377;30960297;17.01.2021;5
31645377;30960297;28.03.2021;5
31645377;30960297;04.04.2021;5
31645380;31224945;22.09.2019;5
31645380;31224945;02.12.2019;5
31645380;31224945;29.12.2019;5
31645380;31224945;20.01.2020;10
31645380;31224945;04.04.2020;5
31645380;31224945;23.04.2020;5
31645380;31224945;29.04.2020;5
31645380;31224945;02.05.2020;5
31645380;31224945;18.07.2020;5
31645380;31224945;06.12.2020;5
31645380;31224945;16.01.2021;5
31645380;31224945;17.01.2021;5
31645392;31214580;12.10.2019;10
31645392;31214580;19.10.2019;5
31645392;31214580;20.11.2019;5
31645392;31214580;20.01.2020;5
31645392;31214580;29.03.2020;5
31645392;31214580;02.05.2020;5
31645392;31214580;18.06.2020;5
31645392;31214580;18.07.2020;10
31645392;31214580;11.12.2020;5
31645392;31214580;17.12.2020;5
31645392;31214580;17.01.2021;10
31645392;31214580;14.02.2021;5
31645410;31120926;15.09.2019;5
31645410;31120926;12.10.2019;5
31645410;31120926;20.11.2019;5
31645410;31120926;20.01.2020;5
31645410;31120926;01.02.2020;5
31645410;31120926;19.04.2020;5
31645410;31120926;30.04.2020;5
31645410;31120926;18.06.2020;5
31645410;31120926;18.07.2020;5
31645410;31120926;01.11.2020;5
31645410;31120926;11.12.2020;5
31645410;31120926;17.12.2020;5
31645410;31120926;17.01.2021;10
31645410;31120926;07.02.2021;5
31645416;31244520;23.09.2019;5
31645416;31244520;16.01.2020;5
31645416;31244520;22.01.2020;5
31645416;31244520;20.06.2020;5
31645416;31244520;15.07.2020;5
31645416;31244520;12.08.2020;5
31645416;31244520;20.08.2020;5
31645416;31244520;06.09.2020;5
31645416;31244520;16.11.2020;5
31645416;31244520;19.11.2020;5
31645416;31244520;21.12.2020;5
31645419;31233210;15.09.2019;5
31645419;31233210;12.10.2019;5
31645419;31233210;19.10.2019;5
31645419;31233210;22.11.2019;5
31645419;31233210;20.01.2020;5
31645419;31233210;19.04.2020;5
31645419;31233210;30.04.2020;5
31645419;31233210;18.06.2020;5
31645419;31233210;18.07.2020;10
31645419;31233210;11.12.2020;5
31645419;31233210;17.12.2020;5
31645419;31233210;17.01.2021;10
31645419;31233210;07.02.2021;5
31645422;31240218;06.10.2019;5
31645422;31240218;17.10.2019;5
31645422;31240218;30.11.2019;5
31645422;31240218;15.12.2019;5
31645422;31240218;20.01.2020;5
31645425;31240491;15.09.2019;5
31645425;31240491;20.11.2019;5
31645449;31240515;15.09.2019;5
31645449;31240515;12.10.2019;5
31645449;31240515;19.10.2019;5
31645449;31240515;20.11.2019;5
31645449;31240515;20.01.2020;5
31645449;31240515;19.04.2020;5
31645449;31240515;30.04.2020;5
31645449;31240515;18.06.2020;5
31645449;31240515;18.07.2020;10
31645449;31240515;11.12.2020;5
31645449;31240515;17.12.2020;5
31645449;31240515;07.02.2021;5
31645458;31242945;19.10.2019;5
31645458;31242945;19.11.2019;5
31645458;31242945;21.12.2019;5
31645458;31242945;20.01.2020;10
31645458;31242945;28.03.2020;5
31645458;31242945;22.04.2020;5
31645458;31242945;25.04.2020;5
31645458;31242945;30.04.2020;5
31645458;31242945;18.07.2020;5
31645458;31242945;29.09.2020;5
31645458;31242945;25.11.2020;5
31645458;31242945;17.12.2020;10
31645458;31242945;17.01.2021;5
31645473;31227318;15.09.2019;5
31645473;31227318;12.10.2019;5
31645473;31227318;19.10.2019;5
31645473;31227318;20.11.2019;5
31645473;31227318;20.01.2020;5
31645473;31227318;29.03.2020;5
31645473;31227318;02.05.2020;5
31645473;31227318;18.06.2020;5
31645473;31227318;18.07.2020;5
31645473;31227318;01.11.2020;5
31645473;31227318;11.12.2020;5
31645473;31227318;17.12.2020;5
31645473;31227318;17.01.2021;5
31645476;31037766;12.10.2019;10
31645476;31037766;19.10.2019;5
31645476;31037766;20.11.2019;5
31645476;31037766;20.01.2020;5
31645476;31037766;29.03.2020;5
31645476;31037766;01.05.2020;5
31645476;31037766;18.06.2020;5
31645476;31037766;18.07.2020;10
31645476;31037766;28.11.2020;5
31645476;31037766;17.12.2020;5
31645476;31037766;17.01.2021;10
31645476;31037766;07.02.2021;5
31645479;30932076;22.09.2019;5
31645482;30820659;12.10.2019;10
31645482;30820659;19.10.2019;5
31645482;30820659;20.11.2019;5
31645482;30820659;20.01.2020;5
31645491;31141257;21.09.2019;5
31645491;31141257;29.09.2019;5
31645491;31141257;18.10.2019;5
31645491;31141257;20.11.2019;5
31645491;31141257;20.01.2020;5
31645491;31141257;12.04.2020;5
31645491;31141257;29.04.2020;5
31645491;31141257;18.06.2020;5
31645491;31141257;18.07.2020;5
31645491;31141257;01.11.2020;5
31645491;31141257;27.11.2020;5
31645491;31141257;17.12.2020;5
31645491;31141257;17.01.2021;10
31645494;31240995;15.09.2019;5
31645494;31240995;12.10.2019;5
31645494;31240995;19.10.2019;5
31645494;31240995;22.11.2019;5
31645494;31240995;20.01.2020;5
31645494;31240995;19.04.2020;5
31645494;31240995;30.04.2020;5
31645494;31240995;18.06.2020;5
31645494;31240995;01.11.2020;5
31645494;31240995;11.12.2020;5
31645494;31240995;17.12.2020;5
31645494;31240995;17.01.2021;5
31645497;30932604;15.09.2019;5
31645497;30932604;12.10.2019;5
31645497;30932604;20.11.2019;5
31645497;30932604;20.01.2020;5
31645497;30932604;26.04.2020;5
31645497;30932604;30.04.2020;5
31645497;30932604;13.06.2020;5
31645497;30932604;18.06.2020;5
31645497;30932604;18.07.2020;10
31645497;30932604;11.12.2020;5
31645497;30932604;17.12.2020;5
31645497;30932604;17.01.2021;5
31645503;31242951;21.09.2019;5
31645503;31242951;22.09.2019;5
31645503;31242951;20.10.2019;5
31645503;31242951;20.11.2019;5
31645503;31242951;31.01.2020;5
31645503;31242951;12.04.2020;5
31645503;31242951;29.04.2020;5
31645503;31242951;18.06.2020;5
31645503;31242951;24.09.2020;5
31645503;31242951;01.11.2020;5
31645503;31242951;27.11.2020;5
31645503;31242951;05.12.2020;5
31645503;31242951;17.12.2020;5
31645503;31242951;17.01.2021;5
31645506;31240509;15.09.2019;5
31645506;31240509;12.10.2019;5
31645506;31240509;19.10.2019;5
31645506;31240509;20.11.2019;5
31645506;31240509;20.01.2020;5
31645506;31240509;19.04.2020;5
31645506;31240509;30.04.2020;5
31645506;31240509;18.06.2020;5
31645506;31240509;18.07.2020;10
31645506;31240509;11.12.2020;5
31645506;31240509;17.12.2020;5
31645506;31240509;17.01.2021;10
31645506;31240509;07.02.2021;5
31645509;31242621;21.09.2019;5
31645509;31242621;25.01.2020;5
31645515;30924609;05.10.2019;5
31645515;30924609;12.10.2019;5
31645515;30924609;26.10.2019;5
31645515;30924609;29.01.2020;5
31645515;30924609;11.04.2020;5
31645515;30924609;23.04.2020;5
31645515;30924609;26.04.2020;5
31645515;30924609;05.06.2020;10
31645515;30924609;24.07.2020;5
31645515;30924609;11.10.2020;5
31645515;30924609;19.10.2020;5
31645515;30924609;17.12.2020;15
31645518;31242111;15.09.2019;5
31645518;31242111;12.10.2019;5
31645518;31242111;19.10.2019;5
31645518;31242111;20.11.2019;5
31645518;31242111;20.01.2020;5
31645518;31242111;29.03.2020;5
31645518;31242111;02.05.2020;5
31645518;31242111;18.06.2020;5
31645518;31242111;18.07.2020;10
31645518;31242111;11.12.2020;5
31645518;31242111;17.01.2021;10
31645518;31242111;14.02.2021;5
31645542;31241328;12.10.2019;5
31645542;31241328;19.10.2019;5
31645545;31242339;26.07.2019;5
31645545;31242339;21.10.2019;5
31645545;31242339;23.10.2019;5
31645545;31242339;08.11.2019;10
31645545;31242339;14.11.2019;5
31645545;31242339;05.01.2020;5
31645545;31242339;19.02.2020;5
31645545;31242339;14.03.2020;5
31645545;31242339;22.03.2020;5
31645545;31242339;12.04.2020;5
31645545;31242339;25.04.2020;5
31645545;31242339;13.05.2020;5
31645545;31242339;06.06.2020;5
31645545;31242339;27.06.2020;5
31645545;31242339;16.08.2020;5
31645545;31242339;29.10.2020;5
31645545;31242339;27.12.2020;5
31645545;31242339;02.04.2021;5
31645560;31240248;15.09.2019;5
31645578;31238955;06.11.2019;5
31645578;31238955;19.11.2019;5
31645578;31238955;21.12.2019;5
31645578;31238955;19.01.2020;5
31645578;31238955;20.01.2020;5
31645578;31238955;29.03.2020;5
31645578;31238955;22.04.2020;5
31645578;31238955;29.04.2020;5
31645578;31238955;01.05.2020;5
31645578;31238955;18.07.2020;5
31645578;31238955;17.10.2020;5
31645578;31238955;21.11.2020;5
31645578;31238955;17.12.2020;10
31645578;31238955;17.01.2021;5
31645578;31238955;11.04.2021;5
31645584;28057623;20.08.2019;20
31645584;28057623;28.10.2019;5
31645584;28057623;20.11.2019;5
31645584;28057623;25.11.2019;10
31645584;28057623;20.01.2020;5
31645584;28057623;30.03.2020;5
31645584;28057623;27.04.2020;5
31645584;28057623;27.07.2020;5
31645584;28057623;28.09.2020;5
31645584;28057623;26.10.2020;5
31645584;28057623;23.11.2020;5
31645584;28057623;15.02.2021;10
31645596;30825954;05.10.2019;5
31645596;30825954;24.10.2019;5
31645596;30825954;20.11.2019;5
31645596;30825954;06.12.2019;5
31645596;30825954;11.04.2020;5
31645596;30825954;24.04.2020;5
